,Abbr=Yes,AdpType=Post,AdpType=Prep,Case=Abe,Case=Abl,Case=Acc,Case=Ade,Case=All,Case=Com,Case=Ela,Case=Ess,Case=Gen,Case=Ill,Case=Ine,Case=Ins,Case=Nom,Case=Par,Case=Tra,Clitic=Han,"Clitic=Han,Ko","Clitic=Han,Pa",Clitic=Ka,Clitic=Kaan,Clitic=Kin,Clitic=Ko,"Clitic=Ko,S",Clitic=Pa,"Clitic=Pa,S",Clitic=S,Connegative=Yes,Degree=Cmp,Degree=Pos,Degree=Sup,Derivation=Inen,"Derivation=Inen,Vs",Derivation=Ja,Derivation=Lainen,Derivation=Llinen,"Derivation=Llinen,Vs",Derivation=Minen,Derivation=Sti,Derivation=Tar,Derivation=Ton,"Derivation=Ton,Vs",Derivation=Ttain,Derivation=U,Derivation=Vs,Foreign=Yes,InfForm=1,InfForm=2,InfForm=3,Mood=Cnd,Mood=Imp,Mood=Ind,Mood=Pot,NumType=Card,NumType=Ord,Number=Plur,Number=Sing,Number[psor]=Plur,Number[psor]=Sing,PartForm=Agt,PartForm=Past,PartForm=Pres,Person=0,Person=1,Person=2,Person=3,Person[psor]=1,Person[psor]=2,Person[psor]=3,Polarity=Neg,PronType=Dem,PronType=Ind,PronType=Int,PronType=Prs,PronType=Rcp,PronType=Rel,Reflex=Yes,Style=Arch,Style=Coll,Tense=Past,Tense=Pres,Typo=Yes,VerbForm=Fin,VerbForm=Inf,VerbForm=Part,Voice=Act,Voice=Pass,deprel=acl,deprel=acl:relcl,deprel=advcl,deprel=advmod,deprel=amod,deprel=appos,deprel=aux,deprel=aux:pass,deprel=case,deprel=cc,deprel=cc:preconj,deprel=ccomp,deprel=compound,deprel=compound:nn,deprel=compound:prt,deprel=conj,deprel=cop,deprel=cop:own,deprel=csubj,deprel=csubj:cop,deprel=det,deprel=discourse,deprel=fixed,deprel=flat,deprel=flat:foreign,deprel=flat:name,deprel=goeswith,deprel=mark,deprel=nmod,deprel=nmod:gobj,deprel=nmod:gsubj,deprel=nmod:poss,deprel=nsubj,deprel=nsubj:cop,deprel=nummod,deprel=obj,deprel=obl,deprel=orphan,deprel=parataxis,deprel=punct,deprel=root,deprel=vocative,deprel=xcomp,deprel=xcomp:ds,upos=ADJ,upos=ADP,upos=ADV,upos=AUX,upos=CCONJ,upos=INTJ,upos=NOUN,upos=NUM,upos=PRON,upos=PROPN,upos=PUNCT,upos=SCONJ,upos=SYM,upos=VERB,upos=X,xpos=A,xpos=Adj,xpos=Adp,xpos=Adv,xpos=C,xpos=Foreign,xpos=Interj,xpos=N,xpos=Num,xpos=Pron,xpos=Punct,xpos=Symb,xpos=V,utt_len,utt_id,syntax_tree_len
5662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,5,26217,2
5663,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,12,0,1,0,2,0,0,3,0,4,1,0,0,4,0,0,0,1,0,0,0,0,7,0,1,0,6,1,2,9,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,7,1,0,0,0,1,0,0,2,0,0,1,0,1,0,7,1,0,2,0,1,0,0,0,1,0,0,1,0,1,7,0,4,15,26218,4
5664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,8,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,2,0,0,0,0,4,0,4,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,2,0,0,2,0,0,0,1,0,0,4,2,0,0,1,0,2,0,0,0,10,26224,5
5665,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,1,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,3,2,1,1,4,0,1,3,2,0,0,0,4,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,4,1,2,0,1,0,0,0,0,4,0,1,0,2,0,0,4,6,0,0,1,0,0,0,0,2,15,26230,3
5666,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,2,1,0,0,1,0,2,0,4,1,0,0,0,0,0,0,2,1,0,0,1,0,2,4,0,1,11,26235,3
5667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,5,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,3,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,2,0,0,0,0,1,2,1,0,0,0,0,3,0,8,0,0,1,0,0,0,1,2,0,0,0,0,0,3,8,0,2,16,26247,4
5668,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,26250,2
5669,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,6,0,3,0,4,2,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,1,0,0,2,1,0,0,0,1,0,1,1,1,0,1,0,2,1,2,2,0,2,0,1,0,0,1,3,0,0,2,0,2,2,0,3,14,26251,4
5670,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,1,0,0,0,0,1,2,0,1,6,26252,2
5671,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,2,6,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,2,0,4,0,4,1,0,5,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0,1,0,2,0,3,0,0,1,0,0,0,0,1,0,0,0,1,0,2,3,0,2,9,26253,3
5672,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,26254,2
5673,0,0,0,0,0,0,0,0,0,2,0,1,0,4,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,1,0,0,19,0,0,0,2,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,9,3,1,0,4,3,2,9,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,8,1,0,0,0,0,0,0,2,4,0,2,2,1,1,8,0,0,2,0,0,0,0,0,4,0,0,3,2,1,8,0,4,22,26257,6
5674,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,1,13,0,0,0,2,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,8,2,0,0,2,3,2,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,5,1,0,0,0,0,0,0,0,2,0,2,1,2,0,5,0,0,2,0,0,0,0,0,2,0,0,2,1,2,5,0,2,14,26265,4
5675,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,5,0,2,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,2,0,2,0,0,0,2,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,2,5,0,0,11,26279,4
5676,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,4,0,2,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,1,0,2,0,0,3,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,3,2,0,1,10,26280,4
5677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,26286,2
5678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,5,0,0,0,2,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,2,0,0,1,10,26291,4
5679,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,4,26300,2
5680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,3,3,0,0,0,0,1,0,0,1,8,26301,3
5681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,4,0,0,4,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,2,0,2,8,26303,2
5682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,2,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,1,6,26307,3
5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0,2,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,1,6,26329,2
5684,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,12,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,7,0,1,0,3,3,0,6,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,1,0,0,0,2,3,2,0,1,0,1,0,2,0,0,3,0,0,0,0,2,2,0,0,1,0,1,2,0,6,14,26336,3
5685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,4,26337,2
5686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,2,0,0,1,0,5,0,0,0,9,20,0,0,0,2,0,0,2,0,6,0,0,0,0,8,1,0,2,0,1,0,0,12,0,5,0,6,2,2,10,0,0,0,0,4,2,0,2,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,4,0,0,2,0,0,0,4,0,0,0,0,2,0,6,2,8,1,1,0,6,0,4,2,0,0,0,2,0,0,6,10,0,1,1,0,6,4,0,2,32,26346,5
5687,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,2,0,1,3,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,4,1,1,0,2,0,2,0,2,0,0,1,0,0,0,0,4,1,0,0,2,0,2,2,0,2,13,26360,3
5688,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,11,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,4,0,1,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,2,0,0,0,0,0,7,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,7,0,0,0,0,1,2,2,0,1,13,26364,4
5689,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,11,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,6,0,4,0,5,0,0,2,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,5,1,0,0,0,1,0,5,1,0,0,1,0,2,0,5,1,0,2,0,1,0,0,5,1,0,0,1,0,2,5,0,3,18,26389,3
5690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,26391,2
5691,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,8,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,4,0,4,1,0,5,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,0,2,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,2,0,0,2,9,26392,4
5692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,1,6,26393,2
5693,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,7,0,0,0,1,0,0,2,0,1,0,0,0,1,2,3,1,0,0,0,0,0,4,2,0,0,3,0,1,4,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0,0,0,0,0,0,2,2,2,0,1,0,3,0,5,0,0,0,0,0,0,0,2,2,0,0,1,0,3,5,0,2,15,26401,4
5694,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,2,16,0,0,0,0,0,0,1,0,4,0,0,0,1,3,3,0,1,0,0,0,0,8,0,3,0,4,2,0,6,0,0,0,0,2,0,0,1,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,5,1,0,0,0,0,0,2,2,4,0,3,0,2,0,5,0,0,1,0,0,0,0,2,4,0,0,3,0,2,5,0,3,19,26403,4
5695,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,2,0,0,0,0,0,3,0,0,1,0,1,0,0,2,7,26418,4
5696,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,5,0,0,3,0,3,0,3,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,0,2,0,0,0,0,0,2,0,4,5,0,1,0,0,0,0,2,5,0,0,0,0,2,4,0,1,14,26420,4
5697,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,1,0,1,1,0,2,0,0,0,0,2,0,0,1,0,0,0,0,10,0,3,0,3,0,1,3,1,0,0,0,4,0,0,0,1,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,2,0,0,4,0,0,0,0,1,0,4,2,2,0,2,0,4,0,4,1,0,2,0,1,0,0,4,3,0,0,2,0,4,4,0,4,22,26429,6
5698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,2,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0,2,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,2,3,0,3,9,26440,2
5699,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,4,6,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,1,0,0,0,0,2,0,1,1,2,2,0,4,0,0,0,0,4,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,2,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,2,0,0,5,11,26444,3
